Type,URL,Location,Total Data (MB),Latency (s),Elapsed Time (s),Average Speed (Mbps)
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,164.41163563728333,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,164.40534281730652,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,164.58385467529297,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,164.58298635482788,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,1.645916223526001,164.63902354240417,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,4.0,2.574040174484253,164.72771334648132,0.20369633814695784
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.38335514068603516,164.76072907447815,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,164.54912328720093,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,164.74524450302124,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.36531543731689453,164.807776927948,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,164.54633593559265,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,164.52385663986206,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,164.65508103370667,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,3.790471315383911,164.70846033096313,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,164.58164191246033,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,164.7053780555725,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,164.80207681655884,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,,164.83398604393005,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,164.7774143218994,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,164.80908608436584,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,1.6317262649536133,164.8216106891632,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,164.73111534118652,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,164.7964687347412,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,164.74517726898193,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,164.82752680778503,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,164.84252882003784,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.340726375579834,164.8673996925354,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,164.61105394363403,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,164.81603908538818,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,164.7916910648346,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,164.7303864955902,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,164.92115664482117,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.3642091751098633,165.0055170059204,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,165.01904225349426,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.41431379318237305,164.94243788719177,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,1.9486794471740723,165.01804113388062,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,165.02470517158508,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.5397095680236816,164.91787266731262,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,164.9520766735077,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,164.93184661865234,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,0.7596435546875,165.0222020149231,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.5008575916290283,165.0237946510315,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,165.03488111495972,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,164.77050352096558,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,164.9251093864441,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,,165.06839227676392,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,,164.98706364631653,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,165.01993227005005,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,164.87884902954102,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,165.11436820030212,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,164.8972396850586,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,164.90723991394043,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.7727808952331543,165.0863265991211,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.48746275901794434,165.1776738166809,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.3746910095214844,165.13416481018066,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,164.9566433429718,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,164.886971950531,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,164.9592432975769,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,164.9612431526184,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,0.657374382019043,165.14929008483887,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,165.00848150253296,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,,165.199312210083,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,165.15037274360657,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,6.0,2.459495782852173,165.34377932548523,0.3044060575204364
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,4.0,2.926969528198242,165.37020874023438,0.20290493829337622
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,165.66223740577698,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,165.81613445281982,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.5462663173675537,165.8781840801239,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,165.71737575531006,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,165.78520560264587,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,165.79886436462402,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,165.75251626968384,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,165.81940174102783,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,165.6655867099762,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.36732006072998047,165.9720070362091,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,165.9435956478119,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,165.89817094802856,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,3.7309389114379883,166.30147051811218,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,166.35932087898254,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,0.5983941555023193,166.3197317123413,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,,166.39333200454712,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,,166.41982507705688,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,166.55577683448792,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,166.77786660194397,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,166.71155834197998,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,166.83762311935425,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,4.0,3.8018946647644043,166.95873284339905,0.20097440504338748
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,166.86765336990356,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,166.8340287208557,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,166.8671634197235,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,166.87517547607422,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.7952320575714111,166.98739457130432,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,166.87431621551514,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,4.0,2.9208967685699463,167.05768990516663,0.20085535732624935
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,1.3101909160614014,167.12538123130798,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.43909311294555664,167.130211353302,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,0.7977571487426758,167.36156272888184,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.37935781478881836,167.40108561515808,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.3039035797119,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.3742835521698,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.43014788627625,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,167.51800751686096,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.26456332206726,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.32157182693481445,167.47543144226074,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.41389274597168,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.38579058647156,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.7910022735595703,167.49699926376343,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,167.43716764450073,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.4391679763794,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.31549263000488,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,0.675053596496582,167.49951601028442,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,167.477956533432,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.26909017562866,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.26409101486206,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.4217393398285,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.36769485473633,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.2820909023285,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,2.444849967956543,167.5015218257904,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,167.49701690673828,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.42817640304565,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.40047955513,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.32193160057068,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.46580910682678,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,167.58027052879333,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.5193202495575,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.8190498352050781,167.59478425979614,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,167.62179136276245,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.4895739555359,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.3400866985321,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.3285541534423828,167.58726811408997,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,167.59378170967102,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.43456602096557617,167.58926701545715,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.39475464820862,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.52063751220703,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.47408294677734,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,0.810748815536499,167.69252061843872,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,4.0,3.8174262046813965,167.7136311531067,0.2000697961715943
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,2.643702507019043,167.81550979614258,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.7051544189453,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.67480301856995,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.510803937912,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,1.323150396347046,167.7161567211151,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,,167.8015100955963,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,167.7865092754364,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,2.1592533588409424,167.8015100955963,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.6346733570099,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,1.5329227447509766,167.81450653076172,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.38220953941345215,167.8105103969574,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.6692922115326,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.32869601249694824,167.80251240730286,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.56306648254395,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,167.72115683555603,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.697979927063,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,167.7211618423462,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.54659056663513,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,167.78051900863647,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.63583326339722,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.622252702713,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.74998998641968,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.72364401817322,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.6804473400116,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.8007869720459,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,4.0,5.594289302825928,167.96521639823914,0.19977012335961106
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.87881588935852,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.72655177116394,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.85632300376892,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.92342853546143,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.89407324790955,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.8322048187256,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.91403555870056,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.904155254364,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.81095814704895,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.86337780952454,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.93470859527588,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,168.05247712135315,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.43091702461242676,168.0274577140808,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,,168.024156332016,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.85258102416992,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.986314535141,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.99982261657715,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.95672798156738,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.95307993888855,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.02150177955627,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.99505639076233,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,168.13284158706665,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.96750831604004,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.9802541732788,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.01297879219055,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.96031641960144,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,167.87614345550537,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.03536677360535,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,4.0,3.9941606521606445,168.15672063827515,0.19954261639164292
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.06253266334534,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.06792378425598,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.11105823516846,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.03658246994019,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.1174385547638,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.19376230239868,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.07305073738098,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.06856322288513,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.21380829811096,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.21481490135193,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.12556624412537,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,168.3265130519867,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.18756747245789,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.12716245651245,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.31658053398132324,168.3916130065918,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.2844877243042,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.21930766105652,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.13577389717102,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.16977429389954,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,168.40290069580078,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.25858283042908,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,3.0218517780303955,168.42241740226746,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.28475999832153,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.2416477203369,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.30145049095154,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,168.3966679573059,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.34306406974792,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,168.39644145965576,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,,168.4618320465088,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,168.46783900260925,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.25431323051453,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.39275312423706,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.4221053123474,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,3.1990816593170166,168.49495244026184,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.2680380344391,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,168.47119307518005,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.45509099960327,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.32364749908447,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.3222393989563,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.4234199523925781,168.59719395637512,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.31628322601318,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.3767490386963,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,168.61229276657104,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,168.58128452301025,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.44048833847046,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.54248547554016,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.54019331932068,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.55850839614868,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.54676461219788,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.56090831756592,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.43485283851624,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.56956028938293,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.54296612739563,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.57549166679382,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.57666420936584,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,,168.62421131134033,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.58420252799988,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.52670049667358,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.60189509391785,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.58888459205627,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.45148873329163,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.64726376533508,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.66813707351685,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.6186556816101,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.55396628379822,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.57599759101868,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.52758836746216,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.67184019088745,0.0
