Timestamp,Type,URL,Server IP,Location,ISP,Network Interface,Total Data (MB),Latency (s),Jitter (s),Elapsed Time (s),Average Speed (Mbps),CPU Usage Before (%),CPU Usage After (%),Memory Usage Before (%),Memory Usage After (%),Error Message
2024-09-21 18:17:57,Download,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.279401302337646,0.0,0.0,50.0,33.3,34.0,Cannot connect to host speedtestnet1.eoni.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:17:57,Upload,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,24.25248408317566,0.0,0.0,0.0,33.3,34.0,Cannot connect to host idahofalls1.cabospeed.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:17:57,Upload,http://frld1-speedtest.fmtc.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,24.209467887878418,0.0,0.0,50.0,33.4,34.1,Cannot connect to host frld1-speedtest.fmtc.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:17:57,Upload,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,24.17892074584961,0.0,14.3,50.0,33.5,34.1,Cannot connect to host speedtestnet1.eoni.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:17:57,Upload,http://boi-speedtest.syringanetworks.net:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,24.277462482452393,0.0,0.0,9.1,33.3,34.1,Cannot connect to host boi-speedtest.syringanetworks.net:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:17:57,Upload,http://speedtest.vickeryit.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,24.275943279266357,0.0,0.0,10.0,33.4,34.1,Cannot connect to host speedtest.vickeryit.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:17:57,Upload,https://speedtest6.fybercom.net:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,24.2439866065979,0.0,0.0,0.0,33.4,34.2,Cannot connect to host speedtest6.fybercom.net:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:17:57,Upload,http://slc.speedtest.safelink.net:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,24.24143123626709,0.0,0.0,100.0,33.4,34.2,Cannot connect to host slc.speedtest.safelink.net:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:17:57,Download,http://speedtest.vickeryit.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.410916566848755,0.0,0.0,0.0,33.3,34.2,Cannot connect to host speedtest.vickeryit.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:17:57,Download,http://slc.speedtest.safelink.net:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.381889581680298,0.0,0.0,25.0,33.3,34.2,Cannot connect to host slc.speedtest.safelink.net:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:17:57,Download,http://boi-speedtest.syringanetworks.net:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.4279203414917,0.0,0.0,0.0,33.3,34.2,Cannot connect to host boi-speedtest.syringanetworks.net:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:17:57,Download,http://frld1-speedtest.fmtc.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.415919303894043,0.0,0.0,0.0,33.3,34.2,Cannot connect to host frld1-speedtest.fmtc.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:17:57,Download,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.443917989730835,0.0,0.0,18.2,33.3,34.2,Cannot connect to host idahofalls1.cabospeed.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:17:57,Download,https://speedtest6.fybercom.net:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.408894777297974,0.0,0.0,0.0,33.3,34.2,Cannot connect to host speedtest6.fybercom.net:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:23,Upload,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.308908462524414,0.0,0.0,2.6,34.2,35.1,Cannot connect to host ammon-st.sumofiber.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:23,Download,http://speedtest1.directcom.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.443020820617676,0.0,0.0,0.0,34.0,35.1,Cannot connect to host speedtest1.directcom.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:23,Download,http://speedtest.pocketinet.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.2994863986969,0.0,0.0,0.0,34.2,35.1,Cannot connect to host speedtest.pocketinet.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:23,Download,http://speedtest5.wtechlink.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.424969911575317,0.0,0.0,0.0,34.0,35.1,Cannot connect to host speedtest5.wtechlink.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:23,Upload,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.406994104385376,0.0,0.0,0.0,34.0,35.1,Cannot connect to host speedtest.inlandcell.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:23,Download,http://speedtest3.fybercom.net:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.47855830192566,0.0,0.0,0.0,34.0,35.1,Cannot connect to host speedtest3.fybercom.net:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:23,Download,http://ookla.airbridgebroadband.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.339511156082153,0.0,0.0,0.0,34.2,35.1,Cannot connect to host ookla.airbridgebroadband.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:23,Upload,http://idf-speedtest.syringanetworks.net:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.35648822784424,0.0,0.0,0.0,34.2,35.1,Cannot connect to host idf-speedtest.syringanetworks.net:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:23,Download,http://idf-speedtest.syringanetworks.net:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.331488132476807,0.0,0.0,0.0,34.2,35.1,Cannot connect to host idf-speedtest.syringanetworks.net:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:23,Upload,http://speedtest5.wtechlink.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.466968059539795,0.0,0.0,50.0,34.0,35.1,Cannot connect to host speedtest5.wtechlink.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:23,Upload,http://speedtest.columbiainet.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.439019441604614,0.0,0.0,0.0,34.1,35.2,Cannot connect to host speedtest.columbiainet.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:23,Upload,http://speedtest3.grizzlybb.net:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.4265353679657,0.0,0.0,0.0,34.1,35.2,Cannot connect to host speedtest3.grizzlybb.net:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:23,Download,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.492555856704712,0.0,0.0,0.0,34.0,35.2,Cannot connect to host speedtest.inlandcell.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:23,Upload,http://speedtest.pocketinet.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.454572200775146,0.0,0.0,0.0,34.1,35.2,Cannot connect to host speedtest.pocketinet.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:23,Download,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.3961021900177,0.0,0.0,8.3,34.2,35.2,Cannot connect to host ammon-st.sumofiber.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:23,Upload,http://speedtest1.directcom.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.5435733795166,0.0,0.0,0.0,34.0,35.2,Cannot connect to host speedtest1.directcom.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:23,Download,http://speedtest.columbiainet.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.429093837738037,0.0,0.0,8.3,34.2,35.3,Cannot connect to host speedtest.columbiainet.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:23,Upload,http://speedtest3.fybercom.net:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.572576999664307,0.0,0.0,0.0,34.0,35.3,Cannot connect to host speedtest3.fybercom.net:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:23,Upload,http://ookla.airbridgebroadband.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.524582147598267,0.0,0.0,8.3,34.1,35.3,Cannot connect to host ookla.airbridgebroadband.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:23,Download,http://speedtest3.grizzlybb.net:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,26.447100400924683,0.0,0.0,8.3,34.2,35.3,Cannot connect to host speedtest3.grizzlybb.net:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:29,Upload,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,6.281542778015137,0.0,0.0,2.0,35.1,35.5,Cannot connect to host idahofalls1.cabospeed.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:29,Upload,http://speedtest4.fybercom.net:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,6.2295451164245605,0.0,16.7,0.0,35.2,35.5,Cannot connect to host speedtest4.fybercom.net:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:29,Upload,http://frld1-speedtest.fmtc.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,6.219519853591919,0.0,0.0,0.0,35.2,35.5,Cannot connect to host frld1-speedtest.fmtc.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:29,Download,https://speedtest6.fybercom.net:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,6.210987567901611,0.0,0.0,0.0,35.2,35.5,Cannot connect to host speedtest6.fybercom.net:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:29,Download,http://speedtest.vickeryit.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,6.279541969299316,0.0,0.0,33.3,35.1,35.5,Cannot connect to host speedtest.vickeryit.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:29,Upload,https://boise1.cabospeed.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,6.332122325897217,0.0,0.0,0.0,35.1,35.5,Cannot connect to host boise1.cabospeed.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:29,Upload,http://speedtest-alb-2.atcnet.net:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,6.1689558029174805,0.0,0.0,0.0,35.3,35.5,Cannot connect to host speedtest-alb-2.atcnet.net:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:29,Download,http://slc.speedtest.safelink.net:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,6.2039806842803955,0.0,0.0,0.0,35.2,35.5,Cannot connect to host slc.speedtest.safelink.net:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:29,Upload,https://speedtest6.fybercom.net:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,6.2190141677856445,0.0,0.0,0.0,35.2,35.5,Cannot connect to host speedtest6.fybercom.net:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:29,Upload,http://slc.speedtest.safelink.net:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,6.2039875984191895,0.0,0.0,0.0,35.2,35.5,Cannot connect to host slc.speedtest.safelink.net:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:29,Download,http://boi-speedtest.syringanetworks.net:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,6.313594102859497,0.0,8.3,0.0,35.1,35.5,Cannot connect to host boi-speedtest.syringanetworks.net:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:29,Download,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,6.197988510131836,0.0,0.0,0.0,35.3,35.5,Cannot connect to host speedtestnet1.eoni.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:29,Download,http://speedtest4.fybercom.net:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,6.295569181442261,0.0,0.0,0.0,35.1,35.5,Cannot connect to host speedtest4.fybercom.net:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:29,Download,http://frld1-speedtest.fmtc.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,6.278594493865967,0.0,0.0,0.0,35.1,35.5,Cannot connect to host frld1-speedtest.fmtc.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:29,Upload,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,6.200987339019775,0.0,0.0,0.0,35.3,35.5,Cannot connect to host speedtestnet1.eoni.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:29,Upload,http://boi-speedtest.syringanetworks.net:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,6.29759407043457,0.0,0.0,0.0,35.1,35.5,Cannot connect to host boi-speedtest.syringanetworks.net:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:29,Download,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,6.333594799041748,0.0,0.0,0.0,35.1,35.5,Cannot connect to host idahofalls1.cabospeed.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:29,Upload,http://speedtest.vickeryit.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,6.281595945358276,0.0,0.0,0.0,35.1,35.5,Cannot connect to host speedtest.vickeryit.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:29,Download,https://boise1.cabospeed.com:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,6.344549655914307,0.0,0.0,100.0,35.1,35.5,Cannot connect to host boise1.cabospeed.com:8080 ssl:default [getaddrinfo failed]
2024-09-21 18:18:29,Download,http://speedtest-alb-2.atcnet.net:8080/speedtest/upload.php,Unknown,United States,"AS11492 CABLE ONE, INC.",vEthernet (Default Switch),0.0,,,6.1889564990997314,0.0,0.0,0.0,35.3,35.5,Cannot connect to host speedtest-alb-2.atcnet.net:8080 ssl:default [getaddrinfo failed]
