timestamp,server,location,ip_address,download_speed_mbps,total_data_received_mb,upload_speed_mbps,total_data_sent_mb,latency_ms,jitter_ms,packet_loss_percent
2024-09-21 15:55:00,Summary,Summary,N/A,542.3287945269449,64.71143817901611,0.0,0.0,107.48114285714286,35.10222707382176,0.0
2024-09-21 15:55:01,Summary,Summary,N/A,501.8340429002299,59.89603519439697,0.0,0.0,103.18223333333333,33.60589925633989,1.333333333333333
2024-09-21 15:55:02,Summary,Summary,N/A,453.2560148924978,54.057254791259766,0.0,0.0,103.18223333333333,33.60589925633989,1.333333333333333
2024-09-21 15:55:03,Summary,Summary,N/A,467.45258825793695,55.74313163757324,0.0,0.0,103.18223333333333,33.60589925633989,1.333333333333333
2024-09-21 15:55:04,Summary,Summary,N/A,507.81700774959705,60.60139560699463,0.0,0.0,100.08396875,32.26284333908995,2.4999999999999996
2024-09-21 15:55:05,Summary,Summary,N/A,441.8090074715336,52.67864990234375,0.0,0.0,100.08396875,32.26284333908995,2.4999999999999996
2024-09-21 15:55:06,Summary,Summary,N/A,444.4039705570451,53.01801776885986,0.0,0.0,100.08396875,32.26284333908995,2.4999999999999996
2024-09-21 15:55:07,Summary,Summary,N/A,491.6176812553058,58.64780139923096,0.0,0.0,100.08396875,32.26284333908995,2.4999999999999996
2024-09-21 15:55:08,Summary,Summary,N/A,481.69529713395445,57.450496673583984,0.0,0.0,97.32314705882352,31.265519600025485,3.529411764705882
2024-09-21 15:55:09,Summary,Summary,N/A,450.31447240480475,53.714484214782715,0.0,0.0,95.43530555555556,30.03138106161864,3.3333333333333326
2024-09-21 15:55:10,Summary,Summary,N/A,559.8146332799396,66.7814531326294,0.0,0.0,93.04176315789474,28.91240382317831,3.157894736842105
2024-09-21 15:55:11,Summary,Summary,N/A,581.1332606859612,69.32054996490479,0.0,0.0,90.385075,27.835266569209164,2.9999999999999996
2024-09-21 15:55:12,Summary,Summary,N/A,313.4149378380251,37.387813568115234,0.0,0.0,90.385075,27.835266569209164,2.9999999999999996
2024-09-21 15:55:13,Summary,Summary,N/A,512.4844619567237,61.13743591308594,0.0,0.0,88.88788095238095,27.166681506220726,2.8571428571428568
2024-09-21 15:55:14,Summary,Summary,N/A,556.1362107868297,66.33937454223633,0.0,0.0,87.73679545454546,26.859600073460488,2.7272727272727266
2024-09-21 15:55:15,Summary,Summary,N/A,494.89773896207583,59.02961730957031,0.0,0.0,87.40789130434783,26.393149589748223,2.6086956521739126
2024-09-21 15:55:16,Summary,Summary,N/A,501.23354137293586,59.796369552612305,0.0,0.0,87.40789130434783,26.393149589748223,2.6086956521739126
2024-09-21 15:55:17,Summary,Summary,N/A,553.1055809454364,65.97529983520508,0.0,0.0,87.51289583333333,27.303261456727927,2.4999999999999996
2024-09-21 15:55:18,Summary,Summary,N/A,601.5844689620269,71.7519702911377,0.0,0.0,86.35958,27.105462704259292,2.3999999999999995
2024-09-21 15:55:19,Summary,Summary,N/A,564.1217813796849,67.28121662139893,0.0,0.0,84.82175,26.334664666551365,2.3076923076923075
2024-09-21 15:55:20,Summary,Summary,N/A,514.1741106468148,61.31655788421631,0.0,0.0,84.82175,26.334664666551365,2.3076923076923075
2024-09-21 15:55:21,Summary,Summary,N/A,574.7342960844466,68.57815742492676,0.0,0.0,84.05301851851851,26.611998703365234,2.222222222222222
2024-09-21 15:55:22,Summary,Summary,N/A,589.0947634530164,70.29476737976074,0.0,0.0,82.26269642857143,26.21523558501439,2.1428571428571423
2024-09-21 15:55:23,Summary,Summary,N/A,581.0902390667044,69.3138656616211,0.0,0.0,82.19818965517241,26.119879450211286,2.068965517241379
2024-09-21 15:55:24,Summary,Summary,N/A,464.9210733045466,55.45644760131836,0.0,0.0,82.19818965517241,26.119879450211286,2.068965517241379
2024-09-21 15:55:25,Summary,Summary,N/A,513.6910998705549,61.29811477661133,0.0,0.0,82.78158333333333,26.451635822013223,1.9999999999999996
2024-09-21 15:55:26,Summary,Summary,N/A,457.0918325549168,54.53862190246582,0.0,0.0,82.78158333333333,26.451635822013223,1.9999999999999996
2024-09-21 15:55:27,Summary,Summary,N/A,580.2920721307019,69.22421646118164,0.0,0.0,82.78158333333333,26.451635822013223,1.9999999999999996
2024-09-21 15:55:28,Summary,Summary,N/A,355.87480275644117,42.46142101287842,0.0,0.0,82.13790322580645,25.90251805390862,2.580645161290322
2024-09-21 15:55:29,Summary,Summary,N/A,615.9142635817747,73.4757604598999,0.0,0.0,81.32553125,25.382964030826315,2.4999999999999996
2024-09-21 15:55:30,Summary,Summary,N/A,509.2048179838245,60.73326301574707,0.0,0.0,81.32553125,25.382964030826315,2.4999999999999996
2024-09-21 15:55:31,Summary,Summary,N/A,472.04777342698463,56.3111457824707,0.0,0.0,80.60178787878787,24.964815258918932,2.424242424242424
2024-09-21 15:55:32,Summary,Summary,N/A,311.03138549300047,37.11102485656738,0.0,0.0,80.10179411764706,25.039654640340263,2.352941176470588
2024-09-21 15:55:33,Summary,Summary,N/A,380.68380452751575,45.4056282043457,0.0,0.0,79.5706,24.55163247032671,2.285714285714285
2024-09-21 15:55:34,Summary,Summary,N/A,488.31373918688047,58.26208019256592,0.0,0.0,79.5706,24.55163247032671,2.285714285714285
2024-09-21 15:55:35,Summary,Summary,N/A,535.261709513595,63.854065895080566,0.0,0.0,78.94813888888889,24.32953956641107,2.222222222222222
2024-09-21 15:55:36,Summary,Summary,N/A,513.5144341817131,61.23848819732666,0.0,0.0,78.09364864864865,24.13176145567339,2.162162162162162
2024-09-21 15:55:37,Summary,Summary,N/A,519.8561296203188,62.00131893157959,0.0,0.0,78.97665789473685,25.087335498755902,2.1052631578947363
2024-09-21 15:55:38,Summary,Summary,N/A,593.1456619147713,70.75889587402344,0.0,0.0,78.97665789473685,25.087335498755902,2.1052631578947363
2024-09-21 15:55:39,Summary,Summary,N/A,588.5035682290452,70.21137619018555,0.0,0.0,79.17546153846153,25.98199134181224,2.051282051282051
2024-09-21 15:55:40,Summary,Summary,N/A,558.4400465799232,66.63210964202881,0.0,0.0,78.506525,25.621813691082103,1.9999999999999996
2024-09-21 15:55:41,Summary,Summary,N/A,596.34018946997,71.1445779800415,0.0,0.0,78.506525,25.621813691082103,1.9999999999999996
2024-09-21 15:55:42,Summary,Summary,N/A,455.67571126544385,54.34687423706055,0.0,0.0,78.506525,25.621813691082103,1.9999999999999996
2024-09-21 15:55:43,Summary,Summary,N/A,494.47661542074417,58.991065979003906,0.0,0.0,78.04929268292683,25.52172940724697,2.439024390243902
2024-09-21 15:55:44,Summary,Summary,N/A,575.8394035507503,68.70784378051758,0.0,0.0,78.04929268292683,25.52172940724697,2.439024390243902
2024-09-21 15:55:45,Summary,Summary,N/A,496.20084243680935,59.209628105163574,0.0,0.0,77.40983333333334,25.383754132190415,2.3809523809523805
2024-09-21 15:55:46,Summary,Summary,N/A,556.9372187216259,66.41722679138184,0.0,0.0,76.53988372093023,24.976216933129297,2.325581395348837
2024-09-21 15:55:47,Summary,Summary,N/A,509.2858283788686,60.765013694763184,0.0,0.0,76.22688636363637,25.05396826986774,2.2727272727272725
2024-09-21 15:55:48,Summary,Summary,N/A,590.2533453624496,70.38062572479248,0.0,0.0,75.48064444444444,24.806029661882715,2.222222222222222
2024-09-21 15:55:49,Summary,Summary,N/A,650.010365587047,77.53270244598389,0.0,0.0,75.48064444444444,24.806029661882715,2.222222222222222
2024-09-21 15:55:50,Summary,Summary,N/A,803.3445201576923,95.85165977478027,0.0,0.0,75.0005,25.088230554891574,2.1739130434782603
2024-09-21 15:55:51,Summary,Summary,N/A,582.5744738699539,69.48637199401855,0.0,0.0,74.93823404255319,25.27588138563036,2.1276595744680846
2024-09-21 15:55:52,Summary,Summary,N/A,552.8684636560085,65.96822929382324,0.0,0.0,75.2995625,26.265997762991088,2.083333333333333
2024-09-21 15:55:53,Summary,Summary,N/A,479.269696430689,57.18474006652832,0.0,0.0,75.2995625,26.265997762991088,2.083333333333333
2024-09-21 15:55:54,Summary,Summary,N/A,542.8194081603905,64.77159881591797,0.0,0.0,75.21655102040816,26.443588374828494,2.040816326530612
2024-09-21 15:55:55,Summary,Summary,N/A,417.87368056120147,49.861289978027344,0.0,0.0,74.94806,26.319305791566997,1.9999999999999996
2024-09-21 15:55:56,Summary,Summary,N/A,494.6705385571369,58.99007511138916,0.0,0.0,74.523,25.995413240414525,1.96078431372549
2024-09-21 15:55:57,Summary,Summary,N/A,328.9973406184537,39.230685234069824,0.0,0.0,74.523,25.995413240414525,1.96078431372549
2024-09-21 15:55:58,Summary,Summary,N/A,463.1885630869043,55.24664497375488,0.0,0.0,74.15509615384616,25.661155878397874,1.9230769230769227
2024-09-21 15:55:59,Summary,Summary,N/A,473.9002697472501,56.53637504577637,0.0,0.0,73.79881132075472,25.360721470587613,1.8867924528301883
2024-09-21 15:56:00,Summary,Summary,N/A,548.0559331911368,65.37748718261719,0.0,0.0,73.52983333333333,25.114234566004182,1.8518518518518514
2024-09-21 15:56:01,Summary,Summary,N/A,611.0266714560709,72.88769149780273,0.0,0.0,73.09416363636363,24.799249790016887,1.818181818181818
2024-09-21 15:56:02,Summary,Summary,N/A,559.7291323681737,66.77639198303223,0.0,0.0,73.09416363636363,24.799249790016887,1.818181818181818
2024-09-21 15:56:03,Summary,Summary,N/A,444.6411856326784,53.045875549316406,0.0,0.0,72.952875,24.744207551714048,1.7857142857142854
2024-09-21 15:56:04,Summary,Summary,N/A,417.63105145596757,49.82997703552246,0.0,0.0,72.952875,24.744207551714048,1.7857142857142854
2024-09-21 15:56:05,Summary,Summary,N/A,216.88379149824317,25.866250038146973,0.0,0.0,72.952875,24.744207551714048,1.7857142857142854
2024-09-21 15:56:06,Summary,Summary,N/A,191.68810140193335,22.87165069580078,0.0,0.0,72.952875,24.744207551714048,1.7857142857142854
2024-09-21 15:56:07,Summary,Summary,N/A,284.09711176782105,33.888258934020996,0.0,0.0,72.952875,24.744207551714048,1.7857142857142854
2024-09-21 15:56:08,Summary,Summary,N/A,465.46213288089916,55.74741744995117,0.0,0.0,72.59978362573099,24.46542912465866,2.4561403508771926
2024-09-21 15:56:09,Summary,Summary,N/A,464.53953774508216,55.43725109100342,0.0,0.0,72.33116666666666,24.312728021919114,2.4137931034482754
2024-09-21 15:56:10,Summary,Summary,N/A,574.685343896744,68.57884979248047,0.0,0.0,72.33116666666666,24.312728021919114,2.4137931034482754
2024-09-21 15:56:11,Summary,Summary,N/A,583.0630199794788,69.54843807220459,0.0,0.0,72.51931638418078,24.293345474628584,2.3728813559322033
2024-09-21 15:56:12,Summary,Summary,N/A,586.2069763955379,69.92991733551025,0.0,0.0,72.61106111111111,24.45636966412792,2.333333333333333
2024-09-21 15:56:13,Summary,Summary,N/A,502.25615381273263,59.91977882385254,0.0,0.0,73.1054699453552,25.08092428107262,2.2950819672131146
2024-09-21 15:56:14,Summary,Summary,N/A,457.2132994126712,54.53372669219971,0.0,0.0,73.1054699453552,25.08092428107262,2.2950819672131146
2024-09-21 15:56:15,Summary,Summary,N/A,489.6828820444058,58.43130970001221,0.0,0.0,72.81525268817204,24.91359673683183,2.258064516129032
2024-09-21 15:56:16,Summary,Summary,N/A,483.41872906898976,57.651291847229004,0.0,0.0,73.04599470899471,25.700128097892943,2.222222222222222
2024-09-21 15:56:17,Summary,Summary,N/A,261.0539320983779,31.14637851715088,0.0,0.0,72.70843229166667,25.432952194875874,2.1874999999999996
2024-09-21 15:56:18,Summary,Summary,N/A,460.35572814589403,54.898423194885254,0.0,0.0,72.70843229166667,25.432952194875874,2.1874999999999996
2024-09-21 15:56:19,Summary,Summary,N/A,548.5327588488383,65.42873954772949,0.0,0.0,72.45150256410257,25.240096259378216,2.1538461538461537
2024-09-21 15:56:20,Summary,Summary,N/A,576.1683862225043,68.7510929107666,0.0,0.0,72.59735858585859,26.019127049261403,2.121212121212121
2024-09-21 15:56:21,Summary,Summary,N/A,563.9948792086624,67.29422950744629,0.0,0.0,72.59735858585859,26.019127049261403,2.121212121212121
2024-09-21 15:56:22,Summary,Summary,N/A,552.8899781302821,65.96961784362793,0.0,0.0,72.65635323383084,25.971699462219533,2.08955223880597
2024-09-21 15:56:23,Summary,Summary,N/A,404.99893011962155,48.32437705993652,0.0,0.0,72.54467156862745,25.90335455923626,2.0588235294117645
2024-09-21 15:56:24,Summary,Summary,N/A,565.589762404699,67.48415660858154,0.0,0.0,72.31283574879227,25.833169468888702,2.0289855072463765
2024-09-21 15:56:25,Summary,Summary,N/A,531.3951431744316,63.38461780548096,0.0,0.0,72.03425238095238,25.85007864509063,1.9999999999999998
2024-09-21 15:56:26,Summary,Summary,N/A,450.57478122396935,53.73840141296387,0.0,0.0,72.03425238095238,25.85007864509063,1.9999999999999998
2024-09-21 15:56:27,Summary,Summary,N/A,490.1461219847071,58.49830150604248,0.0,0.0,72.09146009389671,25.948612601600995,1.9718309859154928
2024-09-21 15:56:28,Summary,Summary,N/A,490.78313644130714,58.54433822631836,0.0,0.0,72.01513425925926,25.770665217593717,1.9444444444444442
2024-09-21 15:56:29,Summary,Summary,N/A,511.7980416505819,61.082197189331055,0.0,0.0,71.96914611872145,25.932928040818148,1.9178082191780819
2024-09-21 15:56:30,Summary,Summary,N/A,553.0802500451855,65.9845552444458,0.0,0.0,71.96914611872145,25.932928040818148,1.9178082191780819
2024-09-21 15:56:31,Summary,Summary,N/A,517.1621812797401,61.707008361816406,0.0,0.0,71.68980630630631,26.135935619825027,1.8918918918918917
2024-09-21 15:56:32,Summary,Summary,N/A,368.26236659716074,43.9535493850708,0.0,0.0,71.40924888888888,25.914253723202687,1.8666666666666665
2024-09-21 15:56:33,Summary,Summary,N/A,528.677293446967,63.05768394470215,0.0,0.0,71.79667982456141,26.221918864480678,1.8421052631578945
2024-09-21 15:56:34,Summary,Summary,N/A,433.60318266355364,51.70156764984131,0.0,0.0,71.79667982456141,26.221918864480678,1.8421052631578945
2024-09-21 15:56:35,Summary,Summary,N/A,371.73615686459846,44.39631652832031,0.0,0.0,72.45399567099567,27.03728668986007,1.818181818181818
2024-09-21 15:56:36,Summary,Summary,N/A,354.12882207924673,42.23184108734131,0.0,0.0,72.45399567099567,27.03728668986007,1.818181818181818
2024-09-21 15:56:37,Summary,Summary,N/A,438.28894245620035,52.307395935058594,0.0,0.0,72.45399567099567,27.03728668986007,1.818181818181818
2024-09-21 15:56:38,Summary,Summary,N/A,421.92377524545526,50.338077545166016,0.0,0.0,72.38247008547009,26.95345077430334,2.051282051282051
2024-09-21 15:56:39,Summary,Summary,N/A,400.4946559595874,47.78815746307373,0.0,0.0,72.38247008547009,26.95345077430334,2.051282051282051
2024-09-21 15:56:40,Summary,Summary,N/A,346.37777456237995,41.31352996826172,0.0,0.0,72.39476793248944,27.04410557900092,2.0253164556962022
2024-09-21 15:56:41,Summary,Summary,N/A,502.7101335074377,59.96305179595947,0.0,0.0,72.39476793248944,27.04410557900092,2.0253164556962022
2024-09-21 15:56:42,Summary,Summary,N/A,494.9306835955026,59.0507926940918,0.0,0.0,72.39476793248944,27.04410557900092,2.0253164556962022
2024-09-21 15:56:43,Summary,Summary,N/A,376.66129571349677,44.95586585998535,0.0,0.0,72.44280208333333,27.144608398535766,2.2499999999999996
2024-09-21 15:56:44,Summary,Summary,N/A,490.0017478010052,58.47093200683594,0.0,0.0,72.32755761316872,27.196931266621586,2.222222222222222
2024-09-21 15:56:45,Summary,Summary,N/A,318.4742232765709,38.01321315765381,0.0,0.0,72.32755761316872,27.196931266621586,2.222222222222222
2024-09-21 15:56:46,Summary,Summary,N/A,371.2042826511099,44.300374031066895,0.0,0.0,72.21819715447154,26.986449473291415,2.195121951219512
2024-09-21 15:56:47,Summary,Summary,N/A,315.4199447059681,37.62683296203613,0.0,0.0,72.02021887550201,26.769504084247064,2.1686746987951806
2024-09-21 15:56:48,Summary,Summary,N/A,449.5934806846414,53.63972759246826,0.0,0.0,71.73483531746032,26.618281335230883,2.1428571428571423
2024-09-21 15:56:49,Summary,Summary,N/A,472.20531612633266,56.326369285583496,0.0,0.0,71.73483531746032,26.618281335230883,2.1428571428571423
2024-09-21 15:56:50,Summary,Summary,N/A,543.0838155913783,64.88494110107422,0.0,0.0,72.12153137254901,26.948291034927056,2.117647058823529
2024-09-21 15:56:51,Summary,Summary,N/A,523.0795569435858,62.360015869140625,0.0,0.0,71.78939728682171,27.010163556052234,2.093023255813953
2024-09-21 15:56:52,Summary,Summary,N/A,368.18947170650904,44.059959411621094,0.0,0.0,71.68473754789272,26.78155856494976,2.068965517241379
2024-09-21 15:56:53,Summary,Summary,N/A,383.1024446731889,45.97275447845459,0.0,0.0,71.68473754789272,26.78155856494976,2.068965517241379
2024-09-21 15:56:54,Summary,Summary,N/A,478.40142075633327,57.094764709472656,0.0,0.0,71.68473754789272,26.78155856494976,2.068965517241379
2024-09-21 15:56:55,Summary,Summary,N/A,411.1154155604484,49.07563591003418,0.0,0.0,71.53067803030304,26.91266475633941,2.2727272727272725
2024-09-21 15:56:56,Summary,Summary,N/A,454.48386535245464,54.22968292236328,0.0,0.0,71.53067803030304,26.91266475633941,2.2727272727272725
2024-09-21 15:56:57,Summary,Summary,N/A,405.689267928863,48.38748073577881,0.0,0.0,71.45022097378278,26.813181089875663,2.2471910112359548
2024-09-21 15:56:58,Summary,Summary,N/A,420.10830295430287,50.13082981109619,0.0,0.0,71.16515185185185,26.676043916628693,2.222222222222222
2024-09-21 15:56:59,Summary,Summary,N/A,359.93656501009207,42.950103759765625,0.0,0.0,71.3432271062271,26.593315173861246,2.1978021978021975
2024-09-21 15:57:00,Summary,Summary,N/A,464.9381804731775,55.48107147216797,0.0,0.0,71.3432271062271,26.593315173861246,2.1978021978021975
2024-09-21 15:57:01,Summary,Summary,N/A,427.12766272576204,50.94032287597656,0.0,0.0,71.18075724637681,26.614463999858753,2.1739130434782608
2024-09-21 15:57:02,Summary,Summary,N/A,566.4362312812175,67.5898551940918,0.0,0.0,71.20051254480286,26.746320883912322,2.150537634408602
2024-09-21 15:57:03,Summary,Summary,N/A,519.7350849264172,61.97606945037842,0.0,0.0,71.20051254480286,26.746320883912322,2.150537634408602
2024-09-21 15:57:04,Summary,Summary,N/A,255.97315460113515,30.538007736206055,0.0,0.0,71.59516666666667,26.757549019098523,2.1276595744680846
2024-09-21 15:57:05,Summary,Summary,N/A,313.41735733925844,37.38484191894531,0.0,0.0,71.77212280701754,26.830764060124046,2.1052631578947367
2024-09-21 15:57:06,Summary,Summary,N/A,415.75549345773356,49.57542324066162,0.0,0.0,71.78145486111111,26.733655788647496,2.083333333333333
2024-09-21 15:57:07,Summary,Summary,N/A,438.6183673456382,52.32609176635742,0.0,0.0,71.78145486111111,26.733655788647496,2.083333333333333
2024-09-21 15:57:08,Summary,Summary,N/A,529.940527333506,63.2344274520874,0.0,0.0,71.88337800687285,26.515440046929154,2.0618556701030926
2024-09-21 15:57:09,Summary,Summary,N/A,549.0867871905295,65.50835418701172,0.0,0.0,71.46905782312925,26.316083031659772,2.040816326530612
2024-09-21 15:57:10,Summary,Summary,N/A,531.255490394385,63.388540267944336,0.0,0.0,71.17337037037036,26.16423213739558,2.02020202020202
2024-09-21 15:57:11,Summary,Summary,N/A,443.5547447788668,52.905433654785156,0.0,0.0,71.17337037037036,26.16423213739558,2.02020202020202
2024-09-21 15:57:12,Summary,Summary,N/A,417.3694595518519,49.79409122467041,0.0,0.0,71.49165666666667,26.65623727803553,1.9999999999999998
2024-09-21 15:57:13,Summary,Summary,N/A,430.95736650726093,51.42819881439209,0.0,0.0,71.49165666666667,26.65623727803553,1.9999999999999998
2024-09-21 15:57:14,Summary,Summary,N/A,426.90959745188985,50.92726230621338,0.0,0.0,71.49165666666667,26.65623727803553,1.9999999999999998
2024-09-21 15:57:15,Summary,Summary,N/A,450.4861728685182,53.75047016143799,0.0,0.0,71.36604620462046,26.5056651668085,2.178217821782178
2024-09-21 15:57:16,Summary,Summary,N/A,509.86804465019935,60.835886001586914,0.0,0.0,71.36604620462046,26.5056651668085,2.178217821782178
2024-09-21 15:57:17,Summary,Summary,N/A,498.2336225714879,59.405277252197266,0.0,0.0,71.70859477124183,26.910727298024053,2.156862745098039
2024-09-21 15:57:18,Summary,Summary,N/A,447.8309833335642,53.44087886810303,0.0,0.0,71.44639482200647,26.83443301728771,2.135922330097087
2024-09-21 15:57:19,Summary,Summary,N/A,506.1841917905065,60.406166076660156,0.0,0.0,71.51021794871795,26.716748584118385,2.115384615384615
2024-09-21 15:57:20,Summary,Summary,N/A,585.5958372340544,69.88394260406494,0.0,0.0,71.26292063492063,26.56876209817464,2.095238095238095
2024-09-21 15:57:21,Summary,Summary,N/A,537.5057591063578,64.13067626953125,0.0,0.0,71.26292063492063,26.56876209817464,2.095238095238095
2024-09-21 15:57:22,Summary,Summary,N/A,585.4950749504775,69.84464359283447,0.0,0.0,71.0226289308176,26.406084083028443,2.075471698113207
2024-09-21 15:57:23,Summary,Summary,N/A,475.009744926958,56.68814945220947,0.0,0.0,71.40617445482866,26.600938169387383,2.05607476635514
2024-09-21 15:57:24,Summary,Summary,N/A,502.08032660010656,59.902926445007324,0.0,0.0,71.15706172839506,26.461482298087464,2.0370370370370368
2024-09-21 15:57:25,Summary,Summary,N/A,478.1367553079932,57.04471015930176,0.0,0.0,71.15706172839506,26.461482298087464,2.0370370370370368
2024-09-21 15:57:26,Summary,Summary,N/A,340.1676745475675,40.5817174911499,0.0,0.0,70.78967584097859,26.262834897904973,2.018348623853211
2024-09-21 15:57:27,https://speed.cloudflare.com/__down?bytes=10000000000,"Cloudflare, Global",172.66.0.218,76293.9453125,9536.7431640625,0.0,0.0,0.0,0.0,0.0
